trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2414,False,"{'a': 0.01, 'e': 0.08954625245349057}",25,8,16.60978748562333,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2415,False,"{'a': 0.01, 'e': 0.08945675095924267}",25,8,21.78856985658326,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2416,False,"{'a': 0.01, 'e': 0.08936733892175319}",25,13,9.991754436246307,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2417,False,"{'a': 0.01, 'e': 0.08927801625161007}",20,12,14.138272411715073,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2418,False,"{'a': 0.01, 'e': 0.08918878285949061}",25,19,13.051060769545327,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2419,False,"{'a': 0.01, 'e': 0.08909963865616147}",25,15,6.660979534208062,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2420,False,"{'a': 0.01, 'e': 0.08901058355247843}",30,9,-12.731600366502656,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
2421,False,"{'a': 0.01, 'e': 0.08892161745938634}",20,12,18.106524709331506,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2422,False,"{'a': 0.01, 'e': 0.08883274028791908}",20,12,13.992336028584313,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2423,False,"{'a': 0.01, 'e': 0.08874395194919957}",25,17,17.242829743099566,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2424,False,"{'a': 0.01, 'e': 0.08865525235443938}",20,3,27.79233157621172,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2425,False,"{'a': 0.01, 'e': 0.08856664141493896}",25,16,1.4129339740593112,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2426,False,"{'a': 0.01, 'e': 0.08847811904208727}",20,14,8.438090316857497,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2427,False,"{'a': 0.01, 'e': 0.08838968514736205}",25,7,20.330222224284395,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2428,False,"{'a': 0.01, 'e': 0.08830133964232935}",30,3,44.49310735759005,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
2429,False,"{'a': 0.01, 'e': 0.08821308243864363}",20,2,31.75718837188814,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2430,False,"{'a': 0.01, 'e': 0.08812491344804767}",20,6,16.929252929447884,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2431,False,"{'a': 0.01, 'e': 0.08803683258237255}",20,4,14.474468869244758,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2432,False,"{'a': 0.01, 'e': 0.08794883975353733}",25,14,16.43557769311301,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2433,False,"{'a': 0.01, 'e': 0.0878609348735492}",20,0,30.086959808777884,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2434,False,"{'a': 0.01, 'e': 0.08777311785450327}",25,11,5.941413650223549,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
2435,False,"{'a': 0.01, 'e': 0.08768538860858248}",30,4,46.45495871387503,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2436,False,"{'a': 0.01, 'e': 0.08759774704805763}",25,9,21.995319225124057,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
2437,False,"{'a': 0.01, 'e': 0.08751019308528712}",20,16,9.625126832751613,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2438,False,"{'a': 0.01, 'e': 0.08742272663271701}",20,2,30.609960320904722,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2439,False,"{'a': 0.01, 'e': 0.08733534760288077}",25,0,37.994177602290144,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2440,False,"{'a': 0.01, 'e': 0.08724805590839944}",20,12,15.466153897703705,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2441,False,"{'a': 0.01, 'e': 0.0871608514619813}",25,16,18.615596198097858,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2442,False,"{'a': 0.01, 'e': 0.08707373417642188}",30,10,34.85278643579674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2443,False,"{'a': 0.01, 'e': 0.08698670396460385}",25,17,-29.33176906323864,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2444,False,"{'a': 0.01, 'e': 0.08689976073949708}",35,10,25.110062668848098,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",1
2445,False,"{'a': 0.01, 'e': 0.08681290441415829}",20,13,10.753991787892112,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2446,False,"{'a': 0.01, 'e': 0.08672613490173114}",25,13,26.029693355004703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2447,False,"{'a': 0.01, 'e': 0.0866394521154461}",20,2,4.36609691051995,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
2448,False,"{'a': 0.01, 'e': 0.08655285596862042}",20,16,7.3335452190498485,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2449,False,"{'a': 0.01, 'e': 0.08646634637465792}",20,14,12.129201393149259,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2450,False,"{'a': 0.01, 'e': 0.086379923247049}",20,9,12.738546516264982,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2451,False,"{'a': 0.01, 'e': 0.0862935864993705}",25,4,-12.11153982612294,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
2452,False,"{'a': 0.01, 'e': 0.08620733604528572}",25,6,-12.720405030668207,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
2453,False,"{'a': 0.01, 'e': 0.08612117179854416}",30,22,12.026957196836355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2454,False,"{'a': 0.01, 'e': 0.08603509367298158}",20,8,22.015920738264736,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2455,False,"{'a': 0.01, 'e': 0.08594910158251981}",25,12,13.171518593633547,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2456,False,"{'a': 0.01, 'e': 0.08586319544116683}",25,10,27.87362917715188,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2457,False,"{'a': 0.01, 'e': 0.08577737516301644}",20,11,15.153887850655492,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2458,False,"{'a': 0.01, 'e': 0.08569164066224835}",20,16,7.948205407765213,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2459,False,"{'a': 0.01, 'e': 0.08560599185312803}",25,7,27.291048442084257,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2460,False,"{'a': 0.01, 'e': 0.08552042865000674}",20,12,4.910465788782611,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2461,False,"{'a': 0.01, 'e': 0.08543495096732123}",20,13,13.596499606403551,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2462,False,"{'a': 0.01, 'e': 0.08534955871959381}",20,13,10.940970242173844,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2463,False,"{'a': 0.01, 'e': 0.08526425182143217}",20,3,9.974214119842294,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2464,False,"{'a': 0.01, 'e': 0.0851790301875295}",30,16,27.676883847367584,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2465,False,"{'a': 0.01, 'e': 0.08509389373266411}",30,20,17.494177763150777,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2466,False,"{'a': 0.01, 'e': 0.08500884237169956}",30,18,22.061390403838498,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2467,False,"{'a': 0.01, 'e': 0.08492387601958441}",25,18,14.825545512017847,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2468,False,"{'a': 0.01, 'e': 0.08483899459135241}",20,0,10.910433110857111,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
2469,False,"{'a': 0.01, 'e': 0.08475419800212207}",20,8,20.48940860077972,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2470,False,"{'a': 0.01, 'e': 0.08466948616709678}",25,7,23.0805031002058,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2471,False,"{'a': 0.01, 'e': 0.08458485900156469}",25,11,12.490526417543665,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2472,False,"{'a': 0.01, 'e': 0.08450031642089868}",20,10,16.222070102071307,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2473,False,"{'a': 0.01, 'e': 0.08441585834055614}",25,16,16.643300879279355,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2474,False,"{'a': 0.01, 'e': 0.08433148467607897}",25,2,30.87327923465117,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2475,False,"{'a': 0.01, 'e': 0.08424719534309347}",30,16,18.488890924739977,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2476,False,"{'a': 0.01, 'e': 0.08416299025731036}",20,8,23.874983986929536,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2477,False,"{'a': 0.01, 'e': 0.08407886933452453}",35,8,42.90415752039206,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
2478,False,"{'a': 0.01, 'e': 0.08399483249061504}",20,7,12.111391284924325,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2479,False,"{'a': 0.01, 'e': 0.083910879641545}",20,16,9.565852861275562,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2480,False,"{'a': 0.01, 'e': 0.08382701070336164}",20,14,12.88954714622225,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2481,False,"{'a': 0.01, 'e': 0.08374322559219596}",20,0,-11.998212007312738,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
2482,False,"{'a': 0.01, 'e': 0.08365952422426286}",30,13,19.674562771510054,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2483,False,"{'a': 0.01, 'e': 0.0835759065158609}",30,12,7.125052491707577,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
2484,False,"{'a': 0.01, 'e': 0.08349237238337248}",20,9,-2.5403618243389983,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
2485,False,"{'a': 0.01, 'e': 0.08340892174326339}",30,16,21.6056843891466,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2486,False,"{'a': 0.01, 'e': 0.083325554512083}",25,9,26.083395284510704,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2487,False,"{'a': 0.01, 'e': 0.08324227060646401}",25,11,14.530499358083315,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2488,False,"{'a': 0.01, 'e': 0.08315906994312262}",25,10,10.277462410890076,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
2489,False,"{'a': 0.01, 'e': 0.0830759524388581}",20,5,28.230393557731276,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2490,False,"{'a': 0.01, 'e': 0.08299291801055293}",20,16,8.402553398198483,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2491,False,"{'a': 0.01, 'e': 0.08290996657517266}",20,12,12.046831543804936,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2492,False,"{'a': 0.01, 'e': 0.08282709804976592}",20,16,8.45491812659899,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2493,False,"{'a': 0.01, 'e': 0.08274431235146412}",25,20,9.001618005410014,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2494,False,"{'a': 0.01, 'e': 0.08266160939748157}",35,23,22.53436771936982,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2495,False,"{'a': 0.01, 'e': 0.08257898910511527}",35,23,22.444376844917223,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2496,False,"{'a': 0.01, 'e': 0.08249645139174498}",20,3,11.718007704743185,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2497,False,"{'a': 0.01, 'e': 0.08241399617483297}",25,8,-17.510320542497894,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
2498,False,"{'a': 0.01, 'e': 0.08233162337192401}",20,3,6.654174738058907,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2499,False,"{'a': 0.01, 'e': 0.08224933290064523}",25,18,10.967001027272572,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2500,False,"{'a': 0.01, 'e': 0.08216712467870625}",25,6,33.61963668899162,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2501,False,"{'a': 0.01, 'e': 0.0820849986238988}",35,20,25.326574327841215,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2502,False,"{'a': 0.01, 'e': 0.08200295465409681}",20,0,10.75671008374921,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2503,False,"{'a': 0.01, 'e': 0.08192099268725626}",20,10,19.894669915803714,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2504,False,"{'a': 0.01, 'e': 0.08183911264141527}",25,0,13.91762665401948,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
2505,False,"{'a': 0.01, 'e': 0.08175731443469375}",30,13,18.32410413486509,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2506,False,"{'a': 0.01, 'e': 0.08167559798529346}",25,14,19.101881393148055,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2507,False,"{'a': 0.01, 'e': 0.08159396321149794}",25,20,11.095350671724121,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2508,False,"{'a': 0.01, 'e': 0.08151241003167246}",20,10,17.322479620959417,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2509,False,"{'a': 0.01, 'e': 0.08143093836426381}",25,3,32.04378045200724,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2510,False,"{'a': 0.01, 'e': 0.0813495481278003}",20,15,8.501226950478525,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2511,False,"{'a': 0.01, 'e': 0.08126823924089167}",20,4,13.969436385545329,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2512,False,"{'a': 0.01, 'e': 0.08118701162222909}",20,10,16.645197537540803,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2513,False,"{'a': 0.01, 'e': 0.0811058651905849}",20,10,18.964107824061273,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2514,False,"{'a': 0.01, 'e': 0.08102479986481265}",25,14,5.269451245549427,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2515,False,"{'a': 0.01, 'e': 0.08094381556384699}",20,11,13.577352787739466,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2516,False,"{'a': 0.01, 'e': 0.08086291220670366}",20,13,11.840137325637354,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2517,False,"{'a': 0.01, 'e': 0.08078208971247929}",20,0,22.220695644410313,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2518,False,"{'a': 0.01, 'e': 0.08070134800035135}",20,7,4.366797982828103,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
2519,False,"{'a': 0.01, 'e': 0.08062068698957811}",20,4,-16.076361401152553,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2520,False,"{'a': 0.01, 'e': 0.08054010659949862}",20,9,19.282507621641084,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2521,False,"{'a': 0.01, 'e': 0.08045960674953244}",20,9,7.625770502274748,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2522,False,"{'a': 0.01, 'e': 0.0803791873591797}",30,22,11.095739899991795,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2523,False,"{'a': 0.01, 'e': 0.08029884834802099}",35,23,21.115385738831556,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2524,False,"{'a': 0.01, 'e': 0.08021858963571736}",25,15,6.007291453512039,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2525,False,"{'a': 0.01, 'e': 0.08013841114201005}",20,16,8.064531649532077,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2526,False,"{'a': 0.01, 'e': 0.08005831278672054}",25,11,23.958996416062178,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2527,False,"{'a': 0.01, 'e': 0.07997829448975048}",20,6,14.018552700507774,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2528,False,"{'a': 0.01, 'e': 0.0798983561710816}",25,14,-3.350280567729138,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
2529,False,"{'a': 0.01, 'e': 0.07981849775077554}",25,5,13.073212880020337,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
2530,False,"{'a': 0.01, 'e': 0.0797387191489739}",20,9,18.430293405058034,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2531,False,"{'a': 0.01, 'e': 0.07965902028589801}",20,9,10.939624520259477,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2532,False,"{'a': 0.01, 'e': 0.07957940108184908}",25,13,1.4536068983444028,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
2533,False,"{'a': 0.01, 'e': 0.07949986145720786}",30,4,40.864316607049666,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2534,False,"{'a': 0.01, 'e': 0.07942040133243472}",20,14,8.802470845441848,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2535,False,"{'a': 0.01, 'e': 0.0793410206280695}",25,13,19.38421079578464,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2536,False,"{'a': 0.01, 'e': 0.07926171926473155}",20,13,2.826803105117461,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2537,False,"{'a': 0.01, 'e': 0.07918249716311948}",20,6,13.928968989227013,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2538,False,"{'a': 0.01, 'e': 0.07910335424401117}",25,7,-22.88262293958829,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
2539,False,"{'a': 0.01, 'e': 0.07902429042826366}",20,9,18.836552416418304,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2540,False,"{'a': 0.01, 'e': 0.07894530563681319}",20,10,14.05902634302824,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2541,False,"{'a': 0.01, 'e': 0.07886639979067495}",25,11,24.654517944050646,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2542,False,"{'a': 0.01, 'e': 0.07878757281094306}",20,14,9.093655467245856,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2543,False,"{'a': 0.01, 'e': 0.07870882461879052}",25,12,13.502794974863642,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2544,False,"{'a': 0.01, 'e': 0.07863015513546918}",25,8,-11.91949718653838,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
2545,False,"{'a': 0.01, 'e': 0.07855156428230954}",20,16,7.5037738521846356,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2546,False,"{'a': 0.01, 'e': 0.07847305198072073}",20,0,5.748793096527059,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2547,False,"{'a': 0.01, 'e': 0.0783946181521904}",25,8,31.799134844827872,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2548,False,"{'a': 0.01, 'e': 0.07831626271828479}",25,13,18.456626168182275,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2549,False,"{'a': 0.01, 'e': 0.07823798560064842}",20,10,12.818790256236031,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2550,False,"{'a': 0.01, 'e': 0.07815978672100418}",20,14,7.75910011853641,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2551,False,"{'a': 0.01, 'e': 0.07808166600115313}",25,6,9.03178656962911,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
2552,False,"{'a': 0.01, 'e': 0.07800362336297463}",25,16,17.77279995182802,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2553,False,"{'a': 0.01, 'e': 0.077925658728426}",25,19,13.795864945480883,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2554,False,"{'a': 0.01, 'e': 0.07784777201954257}",25,11,25.76145823316498,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2555,False,"{'a': 0.01, 'e': 0.07776996315843764}",20,10,19.414872768263557,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2556,False,"{'a': 0.01, 'e': 0.07769223206730236}",25,11,27.60883224866408,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2557,False,"{'a': 0.01, 'e': 0.07761457866840563}",20,12,6.118767801815283,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2558,False,"{'a': 0.01, 'e': 0.07753700288409404}",30,15,27.005336556826336,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2559,False,"{'a': 0.01, 'e': 0.07745950463679176}",20,9,14.978940598630206,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2560,False,"{'a': 0.01, 'e': 0.0773820838490006}",20,13,11.299425673154822,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2561,False,"{'a': 0.01, 'e': 0.07730474044329974}",25,6,18.669648080662522,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2562,False,"{'a': 0.01, 'e': 0.07722747434234577}",20,4,29.382189563516278,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2563,False,"{'a': 0.01, 'e': 0.07715028546887258}",25,0,36.46096715458398,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2564,False,"{'a': 0.01, 'e': 0.07707317374569124}",20,9,19.94405103342487,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2565,False,"{'a': 0.01, 'e': 0.07699613909569011}",25,18,14.898925752421505,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2566,False,"{'a': 0.01, 'e': 0.0769191814418345}",20,12,14.995255505323628,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2567,False,"{'a': 0.01, 'e': 0.07684230070716673}",35,12,29.123376008402406,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2568,False,"{'a': 0.01, 'e': 0.07676549681480604}",20,3,20.165895909346464,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2569,False,"{'a': 0.01, 'e': 0.0766887696879486}",30,20,21.2913790980359,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2570,False,"{'a': 0.01, 'e': 0.07661211924986724}",20,16,7.982003213152099,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2571,False,"{'a': 0.01, 'e': 0.07653554542391151}",20,14,11.621354428049294,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2572,False,"{'a': 0.01, 'e': 0.07645904813350755}",25,0,38.58612172129865,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2573,False,"{'a': 0.01, 'e': 0.07638262730215813}",20,12,-27.027163435235227,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2574,False,"{'a': 0.01, 'e': 0.07630628285344238}",25,10,29.247439203683363,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2575,False,"{'a': 0.01, 'e': 0.07623001471101583}",20,9,9.286031544414474,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2576,False,"{'a': 0.01, 'e': 0.07615382279861033}",35,9,23.91294898906457,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
2577,False,"{'a': 0.01, 'e': 0.07607770704003398}",20,10,21.291824859224207,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2578,False,"{'a': 0.01, 'e': 0.07600166735917104}",35,6,27.491513358930913,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1
2579,False,"{'a': 0.01, 'e': 0.07592570367998178}",20,9,8.775309264087895,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2580,False,"{'a': 0.01, 'e': 0.07584981592650249}",20,8,-12.829713904068143,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
2581,False,"{'a': 0.01, 'e': 0.07577400402284548}",25,12,23.505380292957312,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2582,False,"{'a': 0.01, 'e': 0.0756982678931988}",30,5,29.001376859801713,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
2583,False,"{'a': 0.01, 'e': 0.07562260746182634}",20,3,27.91137015961805,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2584,False,"{'a': 0.01, 'e': 0.0755470226530676}",30,15,18.948852056430947,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2585,False,"{'a': 0.01, 'e': 0.07547151339133784}",25,20,9.996138438573428,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2586,False,"{'a': 0.01, 'e': 0.07539607960112776}",20,16,8.384222622452112,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2587,False,"{'a': 0.01, 'e': 0.07532072120700357}",20,10,18.58029222053198,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2588,False,"{'a': 0.01, 'e': 0.07524543813360683}",25,11,22.98621558753521,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2589,False,"{'a': 0.01, 'e': 0.07517023030565453}",30,0,38.61833858582917,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2590,False,"{'a': 0.01, 'e': 0.0750950976479388}",25,20,8.861383829395741,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2591,False,"{'a': 0.01, 'e': 0.07502004008532698}",25,4,35.811972828015676,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2592,False,"{'a': 0.01, 'e': 0.07494505754276144}",30,16,-14.965782309944744,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2593,False,"{'a': 0.01, 'e': 0.07487014994525974}",30,16,18.29765000913118,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2594,False,"{'a': 0.01, 'e': 0.07479531721791423}",20,12,15.494508153120645,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2595,False,"{'a': 0.01, 'e': 0.07472055928589216}",20,3,30.67351666232939,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2596,False,"{'a': 0.01, 'e': 0.07464587607443557}",20,10,16.53484842358661,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
