trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2455,False,"{'a': 0.01, 'e': 0.08594910158251981}",20,3,24.61298045676479,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2456,False,"{'a': 0.01, 'e': 0.08586319544116683}",20,12,14.981033810931569,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2457,False,"{'a': 0.01, 'e': 0.08577737516301644}",20,9,21.030626326888687,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2458,False,"{'a': 0.01, 'e': 0.08569164066224835}",20,10,19.4374473896801,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2459,False,"{'a': 0.01, 'e': 0.08560599185312803}",20,10,18.2575822527843,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2460,False,"{'a': 0.01, 'e': 0.08552042865000674}",20,12,15.06853899725455,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2461,False,"{'a': 0.01, 'e': 0.08543495096732123}",25,19,8.915261319028044,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2462,False,"{'a': 0.01, 'e': 0.08534955871959381}",20,12,18.619082499042737,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2463,False,"{'a': 0.01, 'e': 0.08526425182143217}",20,12,16.921214843587556,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2464,False,"{'a': 0.01, 'e': 0.0851790301875295}",20,14,7.626057472834379,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2465,False,"{'a': 0.01, 'e': 0.08509389373266411}",20,16,8.211222811754462,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2466,False,"{'a': 0.01, 'e': 0.08500884237169956}",20,3,-25.472762097286886,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
2467,False,"{'a': 0.01, 'e': 0.08492387601958441}",20,10,-14.995550109693207,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
2468,False,"{'a': 0.01, 'e': 0.08483899459135241}",25,15,19.47608938358465,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2469,False,"{'a': 0.01, 'e': 0.08475419800212207}",20,1,2.8365933305981996,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
2470,False,"{'a': 0.01, 'e': 0.08466948616709678}",25,0,40.45651310638985,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2471,False,"{'a': 0.01, 'e': 0.08458485900156469}",20,6,19.139796851026876,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2472,False,"{'a': 0.01, 'e': 0.08450031642089868}",25,16,18.386173980010696,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2473,False,"{'a': 0.01, 'e': 0.08441585834055614}",35,20,19.12712328582721,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2474,False,"{'a': 0.01, 'e': 0.08433148467607897}",20,13,16.38953253427111,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2475,False,"{'a': 0.01, 'e': 0.08424719534309347}",20,0,0.8239312368778705,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
2476,False,"{'a': 0.01, 'e': 0.08416299025731036}",20,3,1.996783313934953,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
2477,False,"{'a': 0.01, 'e': 0.08407886933452453}",20,6,13.754521012373694,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2478,False,"{'a': 0.01, 'e': 0.08399483249061504}",25,12,2.285017834452158,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
2479,False,"{'a': 0.01, 'e': 0.083910879641545}",20,16,6.533396329812431,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2480,False,"{'a': 0.01, 'e': 0.08382701070336164}",30,16,27.16923618563586,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2481,False,"{'a': 0.01, 'e': 0.08374322559219596}",30,20,23.173603728351836,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2482,False,"{'a': 0.01, 'e': 0.08365952422426286}",20,7,14.210045753357127,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2483,False,"{'a': 0.01, 'e': 0.0835759065158609}",20,13,-0.44098590190422504,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2484,False,"{'a': 0.01, 'e': 0.08349237238337248}",20,13,3.0061376520288343,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2485,False,"{'a': 0.01, 'e': 0.08340892174326339}",25,14,17.98634634707578,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2486,False,"{'a': 0.01, 'e': 0.083325554512083}",30,13,22.185690387973676,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2487,False,"{'a': 0.01, 'e': 0.08324227060646401}",25,14,20.45568674265831,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2488,False,"{'a': 0.01, 'e': 0.08315906994312262}",20,10,9.273475259531207,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2489,False,"{'a': 0.01, 'e': 0.0830759524388581}",20,5,22.45167348088327,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2490,False,"{'a': 0.01, 'e': 0.08299291801055293}",30,8,-7.0056288817078975,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
2491,False,"{'a': 0.01, 'e': 0.08290996657517266}",25,8,24.912310925043492,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2492,False,"{'a': 0.01, 'e': 0.08282709804976592}",30,4,41.13667657941321,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2493,False,"{'a': 0.01, 'e': 0.08274431235146412}",25,3,23.361651907164287,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
2494,False,"{'a': 0.01, 'e': 0.08266160939748157}",25,14,21.399882144818257,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2495,False,"{'a': 0.01, 'e': 0.08257898910511527}",25,11,25.110792904019725,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2496,False,"{'a': 0.01, 'e': 0.08249645139174498}",20,0,29.444818788566202,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2497,False,"{'a': 0.01, 'e': 0.08241399617483297}",25,5,37.333046569116696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2498,False,"{'a': 0.01, 'e': 0.08233162337192401}",30,17,26.637182562615237,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2499,False,"{'a': 0.01, 'e': 0.08224933290064523}",20,5,17.98923400146606,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2500,False,"{'a': 0.01, 'e': 0.08216712467870625}",20,0,31.354934982066542,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2501,False,"{'a': 0.01, 'e': 0.0820849986238988}",25,20,6.870925478800651,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2502,False,"{'a': 0.01, 'e': 0.08200295465409681}",20,14,7.910309900192322,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2503,False,"{'a': 0.01, 'e': 0.08192099268725626}",35,19,25.022813463978537,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
2504,False,"{'a': 0.01, 'e': 0.08183911264141527}",30,8,25.26681809224388,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2505,False,"{'a': 0.01, 'e': 0.08175731443469375}",20,0,29.27931200226957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2506,False,"{'a': 0.01, 'e': 0.08167559798529346}",30,10,25.58723592729839,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2507,False,"{'a': 0.01, 'e': 0.08159396321149794}",30,16,14.972523124669777,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2508,False,"{'a': 0.01, 'e': 0.08151241003167246}",25,3,36.214323965656206,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2509,False,"{'a': 0.01, 'e': 0.08143093836426381}",25,3,24.186238439197457,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2510,False,"{'a': 0.01, 'e': 0.0813495481278003}",20,9,13.510386098854937,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2511,False,"{'a': 0.01, 'e': 0.08126823924089167}",20,13,11.176547613916124,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2512,False,"{'a': 0.01, 'e': 0.08118701162222909}",20,6,30.119931445033078,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2513,False,"{'a': 0.01, 'e': 0.0811058651905849}",20,3,29.552924574384292,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2514,False,"{'a': 0.01, 'e': 0.08102479986481265}",25,5,34.92708761360859,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2515,False,"{'a': 0.01, 'e': 0.08094381556384699}",20,10,19.931564074959464,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2516,False,"{'a': 0.01, 'e': 0.08086291220670366}",20,9,18.728264589382515,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2517,False,"{'a': 0.01, 'e': 0.08078208971247929}",25,11,15.428899116907344,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2518,False,"{'a': 0.01, 'e': 0.08070134800035135}",25,14,21.51756444342563,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2519,False,"{'a': 0.01, 'e': 0.08062068698957811}",20,0,20.86422346775784,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2520,False,"{'a': 0.01, 'e': 0.08054010659949862}",20,3,27.187826481416376,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2521,False,"{'a': 0.01, 'e': 0.08045960674953244}",20,1,27.476015213633385,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2522,False,"{'a': 0.01, 'e': 0.0803791873591797}",20,6,14.413063342040207,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2523,False,"{'a': 0.01, 'e': 0.08029884834802099}",25,3,36.81300214423582,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2524,False,"{'a': 0.01, 'e': 0.08021858963571736}",30,3,31.74218513719712,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
2525,False,"{'a': 0.01, 'e': 0.08013841114201005}",20,10,17.44703254130871,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2526,False,"{'a': 0.01, 'e': 0.08005831278672054}",30,17,23.548282720398216,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2527,False,"{'a': 0.01, 'e': 0.07997829448975048}",25,13,22.739761301028445,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2528,False,"{'a': 0.01, 'e': 0.0798983561710816}",25,13,16.99012042678165,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2529,False,"{'a': 0.01, 'e': 0.07981849775077554}",25,15,18.288803942433926,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2530,False,"{'a': 0.01, 'e': 0.0797387191489739}",30,11,37.8451749931755,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2531,False,"{'a': 0.01, 'e': 0.07965902028589801}",20,13,7.572596977350223,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2532,False,"{'a': 0.01, 'e': 0.07957940108184908}",20,2,28.73589671557899,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2533,False,"{'a': 0.01, 'e': 0.07949986145720786}",20,0,11.438301988554349,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2534,False,"{'a': 0.01, 'e': 0.07942040133243472}",30,2,33.046001847507824,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
2535,False,"{'a': 0.01, 'e': 0.0793410206280695}",20,12,13.534064599682416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2536,False,"{'a': 0.01, 'e': 0.07926171926473155}",20,6,25.40184654459175,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2537,False,"{'a': 0.01, 'e': 0.07918249716311948}",20,0,31.96286616344806,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2538,False,"{'a': 0.01, 'e': 0.07910335424401117}",25,16,17.01904104917239,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2539,False,"{'a': 0.01, 'e': 0.07902429042826366}",35,23,22.490211851850095,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2540,False,"{'a': 0.01, 'e': 0.07894530563681319}",20,10,19.132936021231323,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2541,False,"{'a': 0.01, 'e': 0.07886639979067495}",25,8,-11.836490457642395,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
2542,False,"{'a': 0.01, 'e': 0.07878757281094306}",25,2,15.546363739619329,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
2543,False,"{'a': 0.01, 'e': 0.07870882461879052}",25,14,19.809826791501617,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2544,False,"{'a': 0.01, 'e': 0.07863015513546918}",20,14,8.405419029983486,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2545,False,"{'a': 0.01, 'e': 0.07855156428230954}",25,2,26.39615322578142,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2546,False,"{'a': 0.01, 'e': 0.07847305198072073}",20,9,18.14983216504849,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2547,False,"{'a': 0.01, 'e': 0.0783946181521904}",30,12,-12.276651504771948,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
2548,False,"{'a': 0.01, 'e': 0.07831626271828479}",25,13,19.133815146467263,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2549,False,"{'a': 0.01, 'e': 0.07823798560064842}",20,2,27.860433004063704,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2550,False,"{'a': 0.01, 'e': 0.07815978672100418}",20,0,23.79890555254132,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2551,False,"{'a': 0.01, 'e': 0.07808166600115313}",25,12,21.046703043698425,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2552,False,"{'a': 0.01, 'e': 0.07800362336297463}",20,5,24.298595020610566,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2553,False,"{'a': 0.01, 'e': 0.077925658728426}",20,13,13.13964691134223,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2554,False,"{'a': 0.01, 'e': 0.07784777201954257}",30,20,19.71254372051698,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2555,False,"{'a': 0.01, 'e': 0.07776996315843764}",25,11,22.316517833534533,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2556,False,"{'a': 0.01, 'e': 0.07769223206730236}",20,13,1.6758793200290936,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2557,False,"{'a': 0.01, 'e': 0.07761457866840563}",20,6,25.919713260504768,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2558,False,"{'a': 0.01, 'e': 0.07753700288409404}",30,20,19.290945846741472,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2559,False,"{'a': 0.01, 'e': 0.07745950463679176}",25,11,5.107080801414474,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
2560,False,"{'a': 0.01, 'e': 0.0773820838490006}",35,7,51.05289315462907,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
2561,False,"{'a': 0.01, 'e': 0.07730474044329974}",25,2,-19.990818890200902,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
2562,False,"{'a': 0.01, 'e': 0.07722747434234577}",20,6,24.58212767949957,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2563,False,"{'a': 0.01, 'e': 0.07715028546887258}",20,13,14.314889548173666,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2564,False,"{'a': 0.01, 'e': 0.07707317374569124}",20,12,4.117335464658674,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2565,False,"{'a': 0.01, 'e': 0.07699613909569011}",25,19,4.376020630088956,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
2566,False,"{'a': 0.01, 'e': 0.0769191814418345}",25,13,20.89708491907336,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2567,False,"{'a': 0.01, 'e': 0.07684230070716673}",25,9,30.14359106308772,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2568,False,"{'a': 0.01, 'e': 0.07676549681480604}",30,15,28.893526370027274,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2569,False,"{'a': 0.01, 'e': 0.0766887696879486}",30,0,9.567997500076793,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",1
2570,False,"{'a': 0.01, 'e': 0.07661211924986724}",30,2,48.08417817215324,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
2571,False,"{'a': 0.01, 'e': 0.07653554542391151}",30,12,31.396045646368158,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2572,False,"{'a': 0.01, 'e': 0.07645904813350755}",20,10,20.594033329374195,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2573,False,"{'a': 0.01, 'e': 0.07638262730215813}",25,18,10.465826375380379,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2574,False,"{'a': 0.01, 'e': 0.07630628285344238}",20,15,8.973166243972717,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2575,False,"{'a': 0.01, 'e': 0.07623001471101583}",25,16,15.784429514460617,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2576,False,"{'a': 0.01, 'e': 0.07615382279861033}",20,0,28.476881534825235,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2577,False,"{'a': 0.01, 'e': 0.07607770704003398}",20,12,3.107433106623116,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2578,False,"{'a': 0.01, 'e': 0.07600166735917104}",25,11,14.901395887342709,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2579,False,"{'a': 0.01, 'e': 0.07592570367998178}",30,7,25.825525630254596,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2580,False,"{'a': 0.01, 'e': 0.07584981592650249}",20,8,18.74657133507755,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2581,False,"{'a': 0.01, 'e': 0.07577400402284548}",30,6,39.79994578706442,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2582,False,"{'a': 0.01, 'e': 0.0756982678931988}",20,9,-29.158169347954015,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
2583,False,"{'a': 0.01, 'e': 0.07562260746182634}",25,7,19.60551841069849,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2584,False,"{'a': 0.01, 'e': 0.0755470226530676}",25,13,25.531709038302377,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2585,False,"{'a': 0.01, 'e': 0.07547151339133784}",25,18,13.01476254416495,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2586,False,"{'a': 0.01, 'e': 0.07539607960112776}",25,14,21.84298368045014,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2587,False,"{'a': 0.01, 'e': 0.07532072120700357}",30,21,14.553216735603012,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2588,False,"{'a': 0.01, 'e': 0.07524543813360683}",20,15,2.109236636083529,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
2589,False,"{'a': 0.01, 'e': 0.07517023030565453}",25,19,14.09352289096794,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2590,False,"{'a': 0.01, 'e': 0.0750950976479388}",25,0,24.105338265678345,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2591,False,"{'a': 0.01, 'e': 0.07502004008532698}",25,11,21.739267675447614,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2592,False,"{'a': 0.01, 'e': 0.07494505754276144}",20,9,23.644318251176212,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2593,False,"{'a': 0.01, 'e': 0.07487014994525974}",30,16,24.41798227396451,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2594,False,"{'a': 0.01, 'e': 0.07479531721791423}",25,13,21.10450661421425,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2595,False,"{'a': 0.01, 'e': 0.07472055928589216}",25,13,21.803370430434462,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2596,False,"{'a': 0.01, 'e': 0.07464587607443557}",25,12,21.494583450730236,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2597,False,"{'a': 0.01, 'e': 0.07457126750886131}",20,1,9.13286065090055,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
2598,False,"{'a': 0.01, 'e': 0.07449673351456078}",30,17,23.295548539390126,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2599,False,"{'a': 0.01, 'e': 0.07442227401699995}",25,16,14.974469386077125,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2600,False,"{'a': 0.01, 'e': 0.07434788894171933}",20,6,11.830546710662642,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2601,False,"{'a': 0.01, 'e': 0.07427357821433388}",30,22,14.70167486266051,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2602,False,"{'a': 0.01, 'e': 0.07419934176053282}",25,0,22.375212957382733,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
2603,False,"{'a': 0.01, 'e': 0.0741251795060797}",25,0,25.38217944382347,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2604,False,"{'a': 0.01, 'e': 0.07405109137681225}",25,0,43.20974504451057,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2605,False,"{'a': 0.01, 'e': 0.07397707729864236}",20,14,9.921874480048208,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2606,False,"{'a': 0.01, 'e': 0.07390313719755595}",20,0,31.698102465299794,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2607,False,"{'a': 0.01, 'e': 0.0738292709996129}",25,18,11.322651199172427,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2608,False,"{'a': 0.01, 'e': 0.07375547863094695}",30,4,42.83745746131886,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2609,False,"{'a': 0.01, 'e': 0.07368176001776583}",20,9,18.862272039480573,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2610,False,"{'a': 0.01, 'e': 0.07360811508635084}",25,19,12.890963843373234,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2611,False,"{'a': 0.01, 'e': 0.0735345437630571}",25,14,22.151034568921727,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2612,False,"{'a': 0.01, 'e': 0.0734610459743132}",25,18,-0.7484560164586131,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2613,False,"{'a': 0.01, 'e': 0.07338762164662144}",25,12,-6.494627260725387,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
2614,False,"{'a': 0.01, 'e': 0.07331427070655744}",20,16,7.294938183079884,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2615,False,"{'a': 0.01, 'e': 0.07324099308077024}",20,12,-1.1688525113028958,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2616,False,"{'a': 0.01, 'e': 0.07316778869598221}",25,4,35.296724392931345,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2617,False,"{'a': 0.01, 'e': 0.07309465747898901}",25,14,19.615180315240302,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2618,False,"{'a': 0.01, 'e': 0.07302159935665936}",25,11,19.51465115403931,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2619,False,"{'a': 0.01, 'e': 0.07294861425593517}",20,9,21.516032035096643,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2620,False,"{'a': 0.01, 'e': 0.07287570210383128}",30,11,30.363084843406345,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2621,False,"{'a': 0.01, 'e': 0.07280286282743559}",20,2,24.15402757514169,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2622,False,"{'a': 0.01, 'e': 0.0727300963539088}",25,7,30.539325381560136,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2623,False,"{'a': 0.01, 'e': 0.07265740261048442}",20,13,1.6052310187567118,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2624,False,"{'a': 0.01, 'e': 0.07258478152446868}",20,10,16.90052649618288,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2625,False,"{'a': 0.01, 'e': 0.07251223302324053}",20,10,20.64473500313588,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2626,False,"{'a': 0.01, 'e': 0.07243975703425146}",30,0,26.95148839998142,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
2627,False,"{'a': 0.01, 'e': 0.07236735348502546}",35,25,17.378233040592473,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2628,False,"{'a': 0.01, 'e': 0.07229502230315894}",20,14,8.186812662841355,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2629,False,"{'a': 0.01, 'e': 0.07222276341632078}",20,12,14.702090015064714,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2630,False,"{'a': 0.01, 'e': 0.07215057675225206}",30,10,32.03739368443031,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2631,False,"{'a': 0.01, 'e': 0.0720784622387661}",20,7,0.24951062541258273,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
2632,False,"{'a': 0.01, 'e': 0.07200641980374836}",20,12,17.59442637908005,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2633,False,"{'a': 0.01, 'e': 0.07193444937515645}",25,0,18.674871057355812,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
2634,False,"{'a': 0.01, 'e': 0.07186255088101991}",30,16,-17.515625453534845,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2635,False,"{'a': 0.01, 'e': 0.07179072424944025}",20,8,22.630881342075874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2636,False,"{'a': 0.01, 'e': 0.07171896940859077}",25,13,19.678630113544706,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2637,False,"{'a': 0.01, 'e': 0.07164728628671672}",20,14,8.301019015233386,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
