trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1914,False,"{'a': 0.01, 'e': 0.14763681113155347}",20,1,13.397464745019334,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
1915,False,"{'a': 0.01, 'e': 0.14748924811422748}",20,10,14.867789555697172,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1916,False,"{'a': 0.01, 'e': 0.14734183258616193}",30,13,9.579018550204477,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1917,False,"{'a': 0.01, 'e': 0.14719456439994122}",30,13,21.33844847588269,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1918,False,"{'a': 0.01, 'e': 0.1470474434082972}",20,12,12.569274703162362,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1919,False,"{'a': 0.01, 'e': 0.1469004694641088}",30,16,13.189498293494996,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1920,False,"{'a': 0.01, 'e': 0.14675364242040215}",25,19,11.677073106401089,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1921,False,"{'a': 0.01, 'e': 0.14660696213035015}",20,8,-55.42537739764796,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
1922,False,"{'a': 0.01, 'e': 0.14646042844727247}",30,23,16.151004040573284,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1923,False,"{'a': 0.01, 'e': 0.14631404122463545}",20,12,2.738785778320401,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1924,False,"{'a': 0.01, 'e': 0.14616780031605184}",20,13,12.92243610170559,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1925,False,"{'a': 0.01, 'e': 0.14602170557528074}",30,0,42.473540057302976,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1926,False,"{'a': 0.01, 'e': 0.14587575685622736}",20,6,-9.716497639110898,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1927,False,"{'a': 0.01, 'e': 0.14572995401294303}",25,11,24.994960002431934,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1928,False,"{'a': 0.01, 'e': 0.14558429689962482}",25,3,17.246605889267283,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1929,False,"{'a': 0.01, 'e': 0.1454387853706157}",25,3,35.15543310328662,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1930,False,"{'a': 0.01, 'e': 0.145293419280404}",20,16,7.196627921226247,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1931,False,"{'a': 0.01, 'e': 0.14514819848362373}",25,0,28.597232531238394,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
1932,False,"{'a': 0.01, 'e': 0.145003122835054}",25,18,-1.4831227548381596,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
1933,False,"{'a': 0.01, 'e': 0.14485819218961926}",20,10,16.07216157819288,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1934,False,"{'a': 0.01, 'e': 0.14471340640238872}",25,6,3.2018863160254836,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
1935,False,"{'a': 0.01, 'e': 0.14456876532857668}",20,16,7.302065890364682,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1936,False,"{'a': 0.01, 'e': 0.14442426882354198}",25,13,23.265337653115875,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1937,False,"{'a': 0.01, 'e': 0.14427991674278817}",30,14,7.953071760046181,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1938,False,"{'a': 0.01, 'e': 0.1441357089419631}",25,13,17.33156448664755,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1939,False,"{'a': 0.01, 'e': 0.143991645276859}",30,23,13.290774095022204,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1940,False,"{'a': 0.01, 'e': 0.14384772560341216}",25,19,12.160422220175201,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1941,False,"{'a': 0.01, 'e': 0.14370394977770293}",25,15,21.372309202776908,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1942,False,"{'a': 0.01, 'e': 0.14356031765595542}",25,8,15.47979441564671,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1943,False,"{'a': 0.01, 'e': 0.14341682909453757}",20,11,16.81580673942389,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1944,False,"{'a': 0.01, 'e': 0.14327348394996073}",25,13,18.14178460198945,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1945,False,"{'a': 0.01, 'e': 0.14313028207887982}",20,9,17.70833826450261,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1946,False,"{'a': 0.01, 'e': 0.14298722333809288}",25,0,-4.237735643349223,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
1947,False,"{'a': 0.01, 'e': 0.14284430758454122}",20,6,26.317274887944897,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1948,False,"{'a': 0.01, 'e': 0.14270153467530902}",30,12,30.86177866739662,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1949,False,"{'a': 0.01, 'e': 0.14255890446762343}",20,8,25.948572821655514,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1950,False,"{'a': 0.01, 'e': 0.14241641681885414}",20,4,28.425458088435395,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1951,False,"{'a': 0.01, 'e': 0.1422740715865136}",30,15,-5.211328937136414,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1952,False,"{'a': 0.01, 'e': 0.1421318686282564}",20,8,21.9564839084635,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1953,False,"{'a': 0.01, 'e': 0.14198980780187978}",20,11,18.884368093317036,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1954,False,"{'a': 0.01, 'e': 0.14184788896532272}",30,19,18.995332791339617,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1955,False,"{'a': 0.01, 'e': 0.1417061119766665}",25,12,2.5154198688773297,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1956,False,"{'a': 0.01, 'e': 0.14156447669413402}",20,7,23.580028483288274,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1957,False,"{'a': 0.01, 'e': 0.14142298297609007}",20,0,27.145197520691035,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1958,False,"{'a': 0.01, 'e': 0.14128163068104085}",25,5,16.465955185931243,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1959,False,"{'a': 0.01, 'e': 0.1411404196676341}",20,10,-23.839156847517973,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1960,False,"{'a': 0.01, 'e': 0.14099934979465875}",20,14,10.425528032509764,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1961,False,"{'a': 0.01, 'e': 0.140858420921045}",25,18,13.520643151490168,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1962,False,"{'a': 0.01, 'e': 0.14071763290586387}",30,20,-4.825753946478505,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1963,False,"{'a': 0.01, 'e': 0.1405769856083274}",20,8,23.952947926111104,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1964,False,"{'a': 0.01, 'e': 0.1404364788877882}",20,5,15.410527126159469,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1965,False,"{'a': 0.01, 'e': 0.14029611260373964}",20,10,15.927921961115906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1966,False,"{'a': 0.01, 'e': 0.14015588661581535}",20,13,11.236549455278567,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1967,False,"{'a': 0.01, 'e': 0.1400158007837894}",20,15,-1.6108072488001188,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1968,False,"{'a': 0.01, 'e': 0.13987585496757585}",20,0,21.67448340035616,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1969,False,"{'a': 0.01, 'e': 0.13973604902722894}",30,4,-26.694980918611797,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 1}",1
1970,False,"{'a': 0.01, 'e': 0.1395963828229427}",30,18,2.891778952343982,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1971,False,"{'a': 0.01, 'e': 0.13945685621505094}",20,9,9.636536711367523,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1972,False,"{'a': 0.01, 'e': 0.13931746906402698}",20,13,1.5866505017590216,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1973,False,"{'a': 0.01, 'e': 0.13917822123048373}",20,1,11.684169984403304,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1974,False,"{'a': 0.01, 'e': 0.13903911257517326}",25,11,8.69772131097576,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1975,False,"{'a': 0.01, 'e': 0.138900142958987}",25,17,12.659972389258947,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1976,False,"{'a': 0.01, 'e': 0.13876131224295524}",20,8,0.6518760940384722,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1977,False,"{'a': 0.01, 'e': 0.13862262028824732}",20,8,22.701921657957776,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1978,False,"{'a': 0.01, 'e': 0.13848406695617121}",20,14,12.256559155114653,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1979,False,"{'a': 0.01, 'e': 0.13834565210817362}",30,18,13.605666791905989,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1980,False,"{'a': 0.01, 'e': 0.13820737560583965}",20,15,10.434921050267022,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1981,False,"{'a': 0.01, 'e': 0.13806923731089282}",20,7,22.429345088787564,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1982,False,"{'a': 0.01, 'e': 0.13793123708519478}",25,7,25.230344842299743,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1983,False,"{'a': 0.01, 'e': 0.13779337479074535}",25,19,2.6113661390842795,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1984,False,"{'a': 0.01, 'e': 0.13765565028968216}",20,0,13.004051042952511,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1985,False,"{'a': 0.01, 'e': 0.13751806344428075}",20,13,1.176180818237635,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1986,False,"{'a': 0.01, 'e': 0.13738061411695424}",25,16,18.750605977355022,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1987,False,"{'a': 0.01, 'e': 0.13724330217025332}",35,13,30.290759362362106,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1988,False,"{'a': 0.01, 'e': 0.13710612746686596}",25,15,17.667623097930118,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1989,False,"{'a': 0.01, 'e': 0.13696908986961753}",20,6,21.885847558867084,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1990,False,"{'a': 0.01, 'e': 0.13683218924147036}",20,16,6.140447205796355,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1991,False,"{'a': 0.01, 'e': 0.13669542544552385}",25,8,33.12204938120893,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1992,False,"{'a': 0.01, 'e': 0.13655879834501417}",20,4,31.997500545316093,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1993,False,"{'a': 0.01, 'e': 0.13642230780331424}",25,8,0.6105243392267603,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
1994,False,"{'a': 0.01, 'e': 0.13628595368393343}",20,1,22.994569583656585,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1995,False,"{'a': 0.01, 'e': 0.1361497358505177}",20,6,11.870411888273258,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1996,False,"{'a': 0.01, 'e': 0.13601365416684916}",25,4,33.82551238688699,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1997,False,"{'a': 0.01, 'e': 0.13587770849684613}",30,14,31.5230303827145,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1998,False,"{'a': 0.01, 'e': 0.13574189870456288}",25,19,9.510042759927261,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1999,False,"{'a': 0.01, 'e': 0.1356062246541897}",25,19,12.752100812186445,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
